pps,bps,avg_len,syn_count,unique_dst_ports,syn_rate,label
2000,2899907.0,1449.9535,0,1,0.0,0.0
47,35467.0,754.6170212765958,0,4,0.0,0.0
1991,127424.0,64.0,0,1,0.0,1.0
2000,2901256.0,1450.628,0,1,0.0,1.0
2000,2901558.0,1450.779,0,1,0.0,1.0
1830,117120.0,64.0,0,1,0.0,1.0
2013,118819.0,59.02583209140586,2013,1,1.0,1.0
33,22067.0,668.6969696969697,0,4,0.0,0.0
2308,136141.0,58.98656845753899,2308,1,1.0,1.0
46,35364.0,768.7826086956521,0,4,0.0,0.0
2340,138062.0,59.0008547008547,2340,1,1.0,1.0
33,18842.0,570.969696969697,0,4,0.0,0.0
2000,2899060.0,1449.53,0,1,0.0,0.0
2000,2898429.0,1449.2145,0,1,0.0,1.0
41,28310.0,690.4878048780488,0,4,0.0,0.0
1805,106300.0,58.89196675900277,1805,1,1.0,1.0
1365,1911000.0,1400.0,0,1353,0.0,1.0
40,32099.0,802.475,0,4,0.0,0.0
2000,2900664.0,1450.332,0,1,0.0,0.0
27,19785.0,732.7777777777778,0,4,0.0,0.0
1540,2156000.0,1400.0,0,1528,0.0,1.0
34,15299.0,449.97058823529414,0,4,0.0,0.0
34,29869.0,878.5,0,4,0.0,0.0
1636,2290400.0,1400.0,0,1614,0.0,1.0
2000,2901233.0,1450.6165,0,1,0.0,1.0
1772,2480800.0,1400.0,0,1745,0.0,1.0
45,29768.0,661.5111111111111,0,4,0.0,0.0
24,10845.0,451.875,0,4,0.0,0.0
1675,2345000.0,1400.0,0,1657,0.0,1.0
24,15952.0,664.6666666666666,0,4,0.0,0.0
2000,2896958.0,1448.479,0,1,0.0,0.0
31,21171.0,682.9354838709677,0,4,0.0,0.0
2000,2901298.0,1450.649,0,1,0.0,0.0
28,20283.0,724.3928571428571,0,4,0.0,0.0
2000,2900094.0,1450.047,0,1,0.0,1.0
32,20845.0,651.40625,0,4,0.0,0.0
2000,2896765.0,1448.3825,0,1,0.0,1.0
2000,2900348.0,1450.174,0,1,0.0,1.0
2000,2898067.0,1449.0335,0,1,0.0,1.0
28,20893.0,746.1785714285714,0,4,0.0,0.0
2000,2899272.0,1449.636,0,1,0.0,0.0
39,22947.0,588.3846153846154,0,4,0.0,0.0
35,22809.0,651.6857142857143,0,4,0.0,0.0
34,24344.0,716.0,0,4,0.0,0.0
28,19969.0,713.1785714285714,0,4,0.0,0.0
2187,129276.0,59.111111111111114,2187,1,1.0,1.0
24,16071.0,669.625,0,4,0.0,0.0
2000,2897631.0,1448.8155,0,1,0.0,1.0
33,24643.0,746.7575757575758,0,4,0.0,0.0
2000,2898689.0,1449.3445,0,1,0.0,1.0
2000,2900415.0,1450.2075,0,1,0.0,0.0
1599,2238600.0,1400.0,0,1575,0.0,1.0
1327,1857800.0,1400.0,0,1316,0.0,1.0
24,18623.0,775.9583333333334,0,4,0.0,0.0
1708,109312.0,64.0,0,1,0.0,1.0
2000,2900585.0,1450.2925,0,1,0.0,0.0
32,21897.0,684.28125,0,4,0.0,0.0
2000,2899219.0,1449.6095,0,1,0.0,1.0
2000,2898916.0,1449.458,0,1,0.0,1.0
24,21468.0,894.5,0,4,0.0,0.0
32,20602.0,643.8125,0,4,0.0,0.0
27,16713.0,619.0,0,4,0.0,0.0
34,31976.0,940.4705882352941,0,4,0.0,0.0
47,35183.0,748.5744680851063,0,4,0.0,0.0
2000,2899990.0,1449.995,0,1,0.0,1.0
1262,1766800.0,1400.0,0,1248,0.0,1.0
28,18460.0,659.2857142857143,0,4,0.0,0.0
2000,2900541.0,1450.2705,0,1,0.0,1.0
39,22978.0,589.1794871794872,0,4,0.0,0.0
2000,2900248.0,1450.124,0,1,0.0,1.0
2000,2898089.0,1449.0445,0,1,0.0,0.0
25,16130.0,645.2,0,4,0.0,0.0
33,24478.0,741.7575757575758,0,4,0.0,0.0
32,23082.0,721.3125,0,4,0.0,0.0
2000,2902584.0,1451.292,0,1,0.0,0.0
2000,2896734.0,1448.367,0,1,0.0,1.0
2000,2900195.0,1450.0975,0,1,0.0,1.0
32,19090.0,596.5625,0,4,0.0,0.0
26,14705.0,565.5769230769231,0,4,0.0,0.0
2000,2897631.0,1448.8155,0,1,0.0,0.0
2000,2900343.0,1450.1715,0,1,0.0,1.0
26,16364.0,629.3846153846154,0,4,0.0,0.0
29,23561.0,812.448275862069,0,4,0.0,0.0
2000,2900476.0,1450.238,0,1,0.0,1.0
2000,2901144.0,1450.572,0,1,0.0,0.0
1551,99264.0,64.0,0,1,0.0,1.0
2000,2900835.0,1450.4175,0,1,0.0,1.0
2000,2900914.0,1450.457,0,1,0.0,0.0
1512,2116800.0,1400.0,0,1498,0.0,1.0
28,15561.0,555.75,0,4,0.0,0.0
25,15236.0,609.44,0,4,0.0,0.0
25,16520.0,660.8,0,4,0.0,0.0
1303,1824200.0,1400.0,0,1294,0.0,1.0
24,16055.0,668.9583333333334,0,4,0.0,0.0
34,20343.0,598.3235294117648,0,4,0.0,0.0
1328,1859200.0,1400.0,0,1315,0.0,1.0
35,24947.0,712.7714285714286,0,4,0.0,0.0
2071,132544.0,64.0,0,1,0.0,1.0
28,20627.0,736.6785714285714,0,4,0.0,0.0
2000,2900404.0,1450.202,0,1,0.0,1.0
35,23241.0,664.0285714285715,0,4,0.0,0.0
26,19254.0,740.5384615384615,0,4,0.0,0.0
27,21201.0,785.2222222222222,0,4,0.0,0.0
36,19274.0,535.3888888888889,0,4,0.0,0.0
34,23720.0,697.6470588235294,0,4,0.0,0.0
32,18307.0,572.09375,0,4,0.0,0.0
36,31577.0,877.1388888888889,0,4,0.0,0.0
26,19262.0,740.8461538461538,0,4,0.0,0.0
30,20652.0,688.4,0,3,0.0,0.0
29,16804.0,579.448275862069,0,4,0.0,0.0
1790,105682.0,59.04022346368715,1790,1,1.0,1.0
37,26479.0,715.6486486486486,0,4,0.0,0.0
2000,2900010.0,1450.005,0,1,0.0,1.0
29,14999.0,517.2068965517242,0,4,0.0,0.0
31,17728.0,571.8709677419355,0,4,0.0,0.0
27,20120.0,745.1851851851852,0,4,0.0,0.0
25,21040.0,841.6,0,4,0.0,0.0
2000,2899945.0,1449.9725,0,1,0.0,1.0
1732,110848.0,64.0,0,1,0.0,1.0
25,22289.0,891.56,0,4,0.0,0.0
34,22794.0,670.4117647058823,0,4,0.0,0.0
1395,1953000.0,1400.0,0,1378,0.0,1.0
46,28081.0,610.4565217391304,0,4,0.0,0.0
39,28325.0,726.2820512820513,0,4,0.0,0.0
34,28209.0,829.6764705882352,0,4,0.0,0.0
30,19012.0,633.7333333333333,0,4,0.0,0.0
2000,2900425.0,1450.2125,0,1,0.0,1.0
1765,2471000.0,1400.0,0,1736,0.0,1.0
31,17091.0,551.3225806451613,0,4,0.0,0.0
24,16845.0,701.875,0,4,0.0,0.0
32,20204.0,631.375,0,4,0.0,0.0
27,10189.0,377.3703703703704,0,4,0.0,0.0
2000,2900340.0,1450.17,0,1,0.0,1.0
2000,2899977.0,1449.9885,0,1,0.0,1.0
2000,2899509.0,1449.7545,0,1,0.0,1.0
1727,2417800.0,1400.0,0,1707,0.0,1.0
2000,2900161.0,1450.0805,0,1,0.0,0.0
32,19654.0,614.1875,0,4,0.0,0.0
26,18617.0,716.0384615384615,0,4,0.0,0.0
27,20125.0,745.3703703703703,0,4,0.0,0.0
2000,2899476.0,1449.738,0,1,0.0,0.0
37,25427.0,687.2162162162163,0,4,0.0,0.0
2000,2899431.0,1449.7155,0,1,0.0,0.0
2000,2901782.0,1450.891,0,1,0.0,1.0
39,26917.0,690.1794871794872,0,4,0.0,0.0
2000,2897520.0,1448.76,0,1,0.0,1.0
29,20727.0,714.7241379310345,0,4,0.0,0.0
2000,2899194.0,1449.597,0,1,0.0,0.0
2000,2900118.0,1450.059,0,1,0.0,1.0
24,20650.0,860.4166666666666,0,4,0.0,0.0
2000,2900677.0,1450.3385,0,1,0.0,1.0
2000,2899453.0,1449.7265,0,1,0.0,0.0
2000,2900238.0,1450.119,0,1,0.0,0.0
47,33888.0,721.0212765957447,0,4,0.0,0.0
31,19981.0,644.5483870967741,0,4,0.0,0.0
31,22185.0,715.6451612903226,0,4,0.0,0.0
47,30446.0,647.7872340425532,0,4,0.0,0.0
31,25963.0,837.516129032258,0,4,0.0,0.0
2000,2899561.0,1449.7805,0,1,0.0,1.0
2000,2901148.0,1450.574,0,1,0.0,0.0
35,28836.0,823.8857142857142,0,4,0.0,0.0
2000,2902352.0,1451.176,0,1,0.0,0.0
2000,2901174.0,1450.587,0,1,0.0,1.0
33,23430.0,710.0,0,4,0.0,0.0
26,10350.0,398.0769230769231,0,4,0.0,0.0
2000,2900120.0,1450.06,0,1,0.0,1.0
33,23981.0,726.6969696969697,0,4,0.0,0.0
1947,124608.0,64.0,0,1,0.0,1.0
2000,2902295.0,1451.1475,0,1,0.0,1.0
2007,128448.0,64.0,0,1,0.0,1.0
33,23056.0,698.6666666666666,0,4,0.0,0.0
29,19934.0,687.3793103448276,0,4,0.0,0.0
43,26787.0,622.953488372093,0,4,0.0,0.0
30,10317.0,343.9,0,4,0.0,0.0
29,19249.0,663.7586206896551,0,4,0.0,0.0
1942,114564.0,58.992790937178164,1942,1,1.0,1.0
2000,2902125.0,1451.0625,0,1,0.0,1.0
26,17688.0,680.3076923076923,0,4,0.0,0.0
1764,104239.0,59.092403628117914,1764,1,1.0,1.0
2000,2899645.0,1449.8225,0,1,0.0,0.0
2000,2899989.0,1449.9945,0,1,0.0,0.0
1827,107713.0,58.956212370005474,1827,1,1.0,1.0
28,18386.0,656.6428571428571,0,4,0.0,0.0
2000,2901066.0,1450.533,0,1,0.0,0.0
26,20708.0,796.4615384615385,0,4,0.0,0.0
30,23619.0,787.3,0,4,0.0,0.0
2000,2900040.0,1450.02,0,1,0.0,0.0
46,32455.0,705.5434782608696,0,4,0.0,0.0
2000,2901356.0,1450.678,0,1,0.0,0.0
32,23157.0,723.65625,0,4,0.0,0.0
24,14647.0,610.2916666666666,0,3,0.0,0.0
24,16519.0,688.2916666666666,0,4,0.0,0.0
1562,2186800.0,1400.0,0,1549,0.0,1.0
2000,2899793.0,1449.8965,0,1,0.0,1.0
2000,2898432.0,1449.216,0,1,0.0,0.0
2000,2899280.0,1449.64,0,1,0.0,1.0
33,23180.0,702.4242424242424,0,4,0.0,0.0
44,26126.0,593.7727272727273,0,4,0.0,0.0
25,19442.0,777.68,0,4,0.0,0.0
30,25936.0,864.5333333333333,0,4,0.0,0.0
2000,2899308.0,1449.654,0,1,0.0,1.0
44,29010.0,659.3181818181819,0,4,0.0,0.0
2000,2898514.0,1449.257,0,1,0.0,1.0
34,22131.0,650.9117647058823,0,4,0.0,0.0
39,23991.0,615.1538461538462,0,4,0.0,0.0
1973,116417.0,59.005068423720225,1973,1,1.0,1.0
1247,1745800.0,1400.0,0,1233,0.0,1.0
2000,2899738.0,1449.869,0,1,0.0,0.0
47,37414.0,796.0425531914893,0,4,0.0,0.0
33,24782.0,750.969696969697,0,4,0.0,0.0
30,18685.0,622.8333333333334,0,4,0.0,0.0
27,18868.0,698.8148148148148,0,4,0.0,0.0
2000,2898825.0,1449.4125,0,1,0.0,1.0
33,21182.0,641.8787878787879,0,4,0.0,0.0
1500,96000.0,64.0,0,1,0.0,1.0
32,21071.0,658.46875,0,4,0.0,0.0
2000,2902455.0,1451.2275,0,1,0.0,1.0
1314,1839600.0,1400.0,0,1295,0.0,1.0
2000,2900916.0,1450.458,0,1,0.0,0.0
37,31227.0,843.972972972973,0,4,0.0,0.0
46,28509.0,619.7608695652174,0,4,0.0,0.0
1961,125504.0,64.0,0,1,0.0,1.0
25,20635.0,825.4,0,4,0.0,0.0
35,22814.0,651.8285714285714,0,4,0.0,0.0
24,16155.0,673.125,0,4,0.0,0.0
2000,2899650.0,1449.825,0,1,0.0,1.0
1643,105152.0,64.0,0,1,0.0,1.0
34,23275.0,684.5588235294117,0,4,0.0,0.0
1701,2381400.0,1400.0,0,1673,0.0,1.0
32,21514.0,672.3125,0,4,0.0,0.0
34,18457.0,542.8529411764706,0,4,0.0,0.0
27,15607.0,578.0370370370371,0,4,0.0,0.0
2000,2902145.0,1451.0725,0,1,0.0,0.0
27,17927.0,663.9629629629629,0,4,0.0,0.0
2000,2901302.0,1450.651,0,1,0.0,0.0
2348,138479.0,58.97742759795571,2348,1,1.0,1.0
2000,2900247.0,1450.1235,0,1,0.0,0.0
32,27480.0,858.75,0,4,0.0,0.0
24,17063.0,710.9583333333334,0,4,0.0,0.0
28,15488.0,553.1428571428571,0,4,0.0,0.0
2000,2896438.0,1448.219,0,1,0.0,0.0
37,25950.0,701.3513513513514,0,4,0.0,0.0
2000,2898664.0,1449.332,0,1,0.0,1.0
2061,131904.0,64.0,0,1,0.0,1.0
35,24411.0,697.4571428571429,0,4,0.0,0.0
32,22077.0,689.90625,0,4,0.0,0.0
29,17780.0,613.1034482758621,0,4,0.0,0.0
33,27775.0,841.6666666666666,0,4,0.0,0.0
2314,136368.0,58.93171996542783,2314,1,1.0,1.0
1652,105728.0,64.0,0,1,0.0,1.0
35,24331.0,695.1714285714286,0,4,0.0,0.0
30,22662.0,755.4,0,4,0.0,0.0
33,24158.0,732.060606060606,0,4,0.0,0.0
27,17708.0,655.8518518518518,0,4,0.0,0.0
2000,2899892.0,1449.946,0,1,0.0,0.0
44,32962.0,749.1363636363636,0,4,0.0,0.0
47,36951.0,786.1914893617021,0,4,0.0,0.0
36,23422.0,650.6111111111111,0,4,0.0,0.0
46,31095.0,675.9782608695652,0,4,0.0,0.0
2000,2900184.0,1450.092,0,1,0.0,1.0
1957,115553.0,59.04598875830352,1957,1,1.0,1.0
2000,2898481.0,1449.2405,0,1,0.0,1.0
26,22296.0,857.5384615384615,0,4,0.0,0.0
35,23122.0,660.6285714285714,0,4,0.0,0.0
29,16637.0,573.6896551724138,0,4,0.0,0.0
2006,128384.0,64.0,0,1,0.0,1.0
1617,103488.0,64.0,0,1,0.0,1.0
47,34039.0,724.2340425531914,0,4,0.0,0.0
34,19285.0,567.2058823529412,0,4,0.0,0.0
33,20152.0,610.6666666666666,0,4,0.0,0.0
2000,2900734.0,1450.367,0,1,0.0,1.0
32,27389.0,855.90625,0,4,0.0,0.0
2000,2898887.0,1449.4435,0,1,0.0,1.0
28,18140.0,647.8571428571429,0,4,0.0,0.0
28,24163.0,862.9642857142857,0,4,0.0,0.0
29,21637.0,746.1034482758621,0,4,0.0,0.0
2198,129395.0,58.86942675159236,2198,1,1.0,1.0
2397,141652.0,59.095536086775134,2397,1,1.0,1.0
2000,2900577.0,1450.2885,0,1,0.0,1.0
2000,2900927.0,1450.4635,0,1,0.0,0.0
30,20542.0,684.7333333333333,0,4,0.0,0.0
25,15800.0,632.0,0,4,0.0,0.0
25,17581.0,703.24,0,4,0.0,0.0
40,26898.0,672.45,0,4,0.0,0.0
2004,128256.0,64.0,0,1,0.0,1.0
29,19360.0,667.5862068965517,0,4,0.0,0.0
31,18798.0,606.3870967741935,0,4,0.0,0.0
2000,2900426.0,1450.213,0,1,0.0,0.0
27,22547.0,835.074074074074,0,4,0.0,0.0
27,24497.0,907.2962962962963,0,4,0.0,0.0
2000,2900442.0,1450.221,0,1,0.0,0.0
31,20851.0,672.6129032258065,0,4,0.0,0.0
24,18371.0,765.4583333333334,0,4,0.0,0.0
34,27220.0,800.5882352941177,0,4,0.0,0.0
35,24930.0,712.2857142857143,0,4,0.0,0.0
2000,2899473.0,1449.7365,0,1,0.0,1.0
2000,2900320.0,1450.16,0,1,0.0,1.0
2312,136399.0,58.996107266435985,2312,1,1.0,1.0
26,17430.0,670.3846153846154,0,4,0.0,0.0
46,29168.0,634.0869565217391,0,4,0.0,0.0
32,16230.0,507.1875,0,4,0.0,0.0
37,20592.0,556.5405405405405,0,4,0.0,0.0
37,27110.0,732.7027027027027,0,4,0.0,0.0
35,27155.0,775.8571428571429,0,4,0.0,0.0
41,24065.0,586.9512195121952,0,4,0.0,0.0
31,22291.0,719.0645161290323,0,4,0.0,0.0
2000,2898746.0,1449.373,0,1,0.0,0.0
31,23915.0,771.4516129032259,0,4,0.0,0.0
39,31519.0,808.1794871794872,0,4,0.0,0.0
2000,2899533.0,1449.7665,0,1,0.0,0.0
30,17416.0,580.5333333333333,0,4,0.0,0.0
25,15376.0,615.04,0,4,0.0,0.0
35,30984.0,885.2571428571429,0,4,0.0,0.0
2000,2900701.0,1450.3505,0,1,0.0,1.0
35,22908.0,654.5142857142857,0,4,0.0,0.0
2000,2900209.0,1450.1045,0,1,0.0,1.0
28,22088.0,788.8571428571429,0,4,0.0,0.0
40,25981.0,649.525,0,4,0.0,0.0
2034,130176.0,64.0,0,1,0.0,1.0
33,20167.0,611.1212121212121,0,4,0.0,0.0
35,27255.0,778.7142857142857,0,4,0.0,0.0
43,30998.0,720.8837209302326,0,4,0.0,0.0
2000,2899998.0,1449.999,0,1,0.0,0.0
31,24199.0,780.6129032258065,0,4,0.0,0.0
32,19284.0,602.625,0,4,0.0,0.0
35,18713.0,534.6571428571428,0,4,0.0,0.0
35,27987.0,799.6285714285714,0,4,0.0,0.0
33,25260.0,765.4545454545455,0,4,0.0,0.0
31,20006.0,645.3548387096774,0,4,0.0,0.0
1809,106607.0,58.9314538419016,1809,1,1.0,1.0
34,21449.0,630.8529411764706,0,4,0.0,0.0
28,15552.0,555.4285714285714,0,4,0.0,0.0
38,26067.0,685.9736842105264,0,4,0.0,0.0
34,24963.0,734.2058823529412,0,4,0.0,0.0
2000,2901107.0,1450.5535,0,1,0.0,1.0
41,21672.0,528.5853658536586,0,4,0.0,0.0
2000,2900158.0,1450.079,0,1,0.0,0.0
33,19740.0,598.1818181818181,0,4,0.0,0.0
1754,112256.0,64.0,0,1,0.0,1.0
2000,2900068.0,1450.034,0,1,0.0,1.0
36,20627.0,572.9722222222222,0,4,0.0,0.0
2000,2898710.0,1449.355,0,1,0.0,0.0
2000,2901870.0,1450.935,0,1,0.0,1.0
2000,2899312.0,1449.656,0,1,0.0,1.0
1734,102290.0,58.990772779700116,1734,1,1.0,1.0
2000,2901708.0,1450.854,0,1,0.0,0.0
39,34961.0,896.4358974358975,0,4,0.0,0.0
32,25986.0,812.0625,0,4,0.0,0.0
26,18471.0,710.4230769230769,0,4,0.0,0.0
26,27235.0,1047.5,0,4,0.0,0.0
37,33600.0,908.1081081081081,0,4,0.0,0.0
2000,2900640.0,1450.32,0,1,0.0,0.0
26,16047.0,617.1923076923077,0,4,0.0,0.0
27,15174.0,562.0,0,3,0.0,0.0
1492,2088800.0,1400.0,0,1479,0.0,1.0
2000,2899207.0,1449.6035,0,1,0.0,1.0
25,15495.0,619.8,0,4,0.0,0.0
2000,2898536.0,1449.268,0,1,0.0,1.0
2000,2899865.0,1449.9325,0,1,0.0,1.0
40,23740.0,593.5,0,4,0.0,0.0
2193,129446.0,59.02690378476972,2193,1,1.0,1.0
35,21891.0,625.4571428571429,0,4,0.0,0.0
34,22215.0,653.3823529411765,0,4,0.0,0.0
29,15820.0,545.5172413793103,0,4,0.0,0.0
1925,123200.0,64.0,0,1,0.0,1.0
28,21979.0,784.9642857142857,0,4,0.0,0.0
2091,133824.0,64.0,0,1,0.0,1.0
2046,130944.0,64.0,0,1,0.0,1.0
2000,2898810.0,1449.405,0,1,0.0,0.0
43,30544.0,710.3255813953489,0,4,0.0,0.0
32,19285.0,602.65625,0,4,0.0,0.0
32,22738.0,710.5625,0,4,0.0,0.0
30,21976.0,732.5333333333333,0,4,0.0,0.0
2000,2900477.0,1450.2385,0,1,0.0,1.0
46,28917.0,628.6304347826087,0,4,0.0,0.0
32,18295.0,571.71875,0,4,0.0,0.0
2000,2899955.0,1449.9775,0,1,0.0,1.0
2000,2898918.0,1449.459,0,1,0.0,0.0
25,17254.0,690.16,0,4,0.0,0.0
25,18265.0,730.6,0,4,0.0,0.0
1750,112000.0,64.0,0,1,0.0,1.0
2000,2902761.0,1451.3805,0,1,0.0,1.0
37,28424.0,768.2162162162163,0,4,0.0,0.0
32,20210.0,631.5625,0,4,0.0,0.0
2000,2901969.0,1450.9845,0,1,0.0,0.0
2142,137088.0,64.0,0,1,0.0,1.0
27,20017.0,741.3703703703703,0,4,0.0,0.0
32,21598.0,674.9375,0,4,0.0,0.0
2000,2899401.0,1449.7005,0,1,0.0,1.0
2000,2898720.0,1449.36,0,1,0.0,0.0
29,21676.0,747.448275862069,0,4,0.0,0.0
34,25242.0,742.4117647058823,0,4,0.0,0.0
35,24561.0,701.7428571428571,0,4,0.0,0.0
2114,135296.0,64.0,0,1,0.0,1.0
2000,2902467.0,1451.2335,0,1,0.0,0.0
46,33923.0,737.4565217391304,0,4,0.0,0.0
2000,2898365.0,1449.1825,0,1,0.0,1.0
2000,2900617.0,1450.3085,0,1,0.0,1.0
28,20857.0,744.8928571428571,0,4,0.0,0.0
1304,1825600.0,1400.0,0,1295,0.0,1.0
2000,2899154.0,1449.577,0,1,0.0,0.0
1950,124800.0,64.0,0,1,0.0,1.0
2000,2900968.0,1450.484,0,1,0.0,0.0
35,17449.0,498.54285714285714,0,3,0.0,0.0
46,39779.0,864.7608695652174,0,4,0.0,0.0
27,12632.0,467.85185185185185,0,4,0.0,0.0
26,21122.0,812.3846153846154,0,4,0.0,0.0
27,19400.0,718.5185185185185,0,4,0.0,0.0
25,16097.0,643.88,0,4,0.0,0.0
39,24768.0,635.0769230769231,0,4,0.0,0.0
46,31405.0,682.7173913043479,0,4,0.0,0.0
28,20235.0,722.6785714285714,0,4,0.0,0.0
30,21661.0,722.0333333333333,0,4,0.0,0.0
33,20744.0,628.6060606060606,0,4,0.0,0.0
34,16865.0,496.02941176470586,0,4,0.0,0.0
2000,2898685.0,1449.3425,0,1,0.0,1.0
32,22814.0,712.9375,0,4,0.0,0.0
2000,2899431.0,1449.7155,0,1,0.0,1.0
31,23760.0,766.4516129032259,0,4,0.0,0.0
2087,133568.0,64.0,0,1,0.0,1.0
1611,95112.0,59.039106145251395,1611,1,1.0,1.0
32,24198.0,756.1875,0,4,0.0,0.0
2063,121665.0,58.97479398933592,2063,1,1.0,1.0
2000,2899117.0,1449.5585,0,1,0.0,1.0
26,23417.0,900.6538461538462,0,4,0.0,0.0
2000,2903016.0,1451.508,0,1,0.0,0.0
32,23642.0,738.8125,0,4,0.0,0.0
40,25930.0,648.25,0,4,0.0,0.0
1565,100160.0,64.0,0,1,0.0,1.0
2000,2898635.0,1449.3175,0,1,0.0,0.0
1462,2046800.0,1400.0,0,1440,0.0,1.0
1994,127616.0,64.0,0,1,0.0,1.0
30,25867.0,862.2333333333333,0,4,0.0,0.0
2000,2900980.0,1450.49,0,1,0.0,1.0
29,22972.0,792.1379310344828,0,4,0.0,0.0
34,26750.0,786.7647058823529,0,4,0.0,0.0
35,29839.0,852.5428571428571,0,4,0.0,0.0
1575,100800.0,64.0,0,1,0.0,1.0
2000,2898352.0,1449.176,0,1,0.0,0.0
33,23461.0,710.939393939394,0,4,0.0,0.0
1337,1871800.0,1400.0,0,1327,0.0,1.0
1810,115840.0,64.0,0,1,0.0,1.0
26,19861.0,763.8846153846154,0,4,0.0,0.0
1805,106286.0,58.88421052631579,1805,1,1.0,1.0
32,22741.0,710.65625,0,4,0.0,0.0
2000,2900522.0,1450.261,0,1,0.0,0.0
2000,2900704.0,1450.352,0,1,0.0,0.0
28,17905.0,639.4642857142857,0,3,0.0,0.0
34,21231.0,624.4411764705883,0,4,0.0,0.0
1881,120384.0,64.0,0,1,0.0,1.0
2000,2899842.0,1449.921,0,1,0.0,0.0
35,23057.0,658.7714285714286,0,4,0.0,0.0
2000,2902598.0,1451.299,0,1,0.0,1.0
29,18297.0,630.9310344827586,0,4,0.0,0.0
33,20239.0,613.3030303030303,0,4,0.0,0.0
2000,2901111.0,1450.5555,0,1,0.0,0.0
2000,2900260.0,1450.13,0,1,0.0,1.0
38,32790.0,862.8947368421053,0,4,0.0,0.0
2000,2900191.0,1450.0955,0,1,0.0,0.0
33,23593.0,714.939393939394,0,4,0.0,0.0
2000,2900247.0,1450.1235,0,1,0.0,1.0
1318,1845200.0,1400.0,0,1299,0.0,1.0
30,19875.0,662.5,0,4,0.0,0.0
26,13967.0,537.1923076923077,0,4,0.0,0.0
2000,2900299.0,1450.1495,0,1,0.0,0.0
31,25337.0,817.3225806451613,0,4,0.0,0.0
35,28384.0,810.9714285714285,0,4,0.0,0.0
29,17813.0,614.2413793103449,0,4,0.0,0.0
39,24786.0,635.5384615384615,0,4,0.0,0.0
30,20858.0,695.2666666666667,0,4,0.0,0.0
2000,2901495.0,1450.7475,0,1,0.0,0.0
26,22110.0,850.3846153846154,0,3,0.0,0.0
45,31096.0,691.0222222222222,0,4,0.0,0.0
